"year","state_fips","total_counties","ranked_counties","range_1_min","range_1_max","range_2_min","range_2_max","range_3_min","range_3_max","range_4_min","range_4_max","range_5_min","range_5_max","not_ranked_min","not_ranked_max","last_updated"
2013,"02",27,23,1,6,7,12,13,17,18,23,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"04",15,15,1,4,5,8,9,11,12,15,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"05",75,75,1,19,20,38,39,56,57,75,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"06",58,57,1,14,15,28,29,43,44,57,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"08",64,59,1,15,16,30,31,44,45,59,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"09",8,8,1,2,3,4,5,6,7,8,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"10",3,3,1,1,2,2,3,3,NA,NA,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"11",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"12",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"13",159,159,1,40,41,80,81,119,120,159,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"15",5,4,1,1,2,2,3,3,4,4,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"16",44,42,1,10,11,21,22,32,33,42,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"17",102,102,1,26,27,51,52,76,77,102,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"18",92,92,1,23,24,46,47,69,70,92,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"19",99,99,1,25,26,50,51,74,75,99,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"20",105,102,1,26,27,51,52,76,77,102,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"21",120,120,1,30,31,60,61,90,91,120,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"22",64,64,1,16,17,32,33,48,49,64,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"23",16,16,1,4,5,8,9,12,13,16,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"24",24,24,1,6,7,12,13,18,19,24,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"25",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"26",83,82,1,20,21,41,42,62,63,82,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"27",87,87,1,22,23,44,45,65,66,87,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"28",82,81,1,20,21,40,41,61,62,81,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"29",115,115,1,29,30,58,59,86,87,115,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"30",56,46,1,12,13,23,24,34,35,46,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"31",93,79,1,20,21,40,41,59,60,79,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"32",17,16,1,4,5,8,9,12,13,16,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"33",10,10,1,2,3,5,6,8,9,10,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"34",21,21,1,5,6,10,11,16,17,21,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"35",33,32,1,8,9,16,17,24,25,32,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"36",62,62,1,16,17,31,32,46,47,62,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"37",100,100,1,25,26,50,51,75,76,100,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"38",53,46,1,12,13,23,24,34,35,46,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"39",88,88,1,22,23,44,45,66,67,88,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"40",77,77,1,19,20,38,39,58,59,77,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"41",36,33,1,8,9,16,17,25,26,33,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"42",67,67,1,17,18,34,35,50,51,67,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"44",5,5,1,1,2,2,3,3,4,4,5,5,NA,NA,"2015-07-27 14:13:00"
2013,"45",46,46,1,12,13,23,24,34,35,46,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"46",66,57,1,14,15,28,29,43,44,57,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"47",95,95,1,24,25,48,49,71,72,95,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"48",254,232,1,58,59,116,117,174,175,232,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"49",29,27,1,7,8,14,15,20,21,27,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"50",14,14,1,4,5,7,8,10,11,14,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"51",134,133,1,33,34,66,67,100,101,133,NA,NA,999,999,"2015-07-27 14:13:00"
2013,"53",39,39,1,10,11,20,21,29,30,39,NA,NA,NA,NA,"2015-07-27 14:13:00"
2013,"54",55,55,1,14,15,28,29,41,42,55,NA,NA,NA,NA,"2015-07-27 14:13:00"
